produk,Alergen
,
product1.jpg,"Gluten, Kedelai"
product2.jpg,"Pisang, Gluten, Kacang-kacangan"
product3.jpg,"Gluten, Kedelai"
product4.jpg,-
product5.jpg,"Gluten, Susu, Kedelai"
product6.jpg,"Gluten, Kedelai"
product7.jpg,-
product8.jpg,"Gluten, Kacang-kacangan, Biji Wijen, Lupin, Susu, Kacang Tanah, Kedelai"
product9.jpg,"Seledri, Gluten, Kedelai"
product10.jpg,"Tepung terigu, protein nabati hidrosilikat, kedelai, susu, udang, telur"
product11.jpg,"Susu, Kedelai, dan Gandum"
product12.jpg,-
product13.jpg,"Gandum, Kedelai"
product14.jpg,Susu
product15.jpg,"Susu, Tepung terigu"
product16.jpg,Susu
product17.jpg,"Susu, Kacang-kacangan, Kedelai"
product18.jpg,Kedelai
product19.jpg,"Gluten, Kacang Tanah, Biji Wijen, Kedelai"
product20.jpg,-
product21.jpg,"Kedelai, Gluten, Gandum, Ikan"
product22.jpg,Kedelai
product23.jpg,-
product24.jpg,Gandum
product25.jpg,"Udang-udangan, Gluten, Susu"
product26.jpg,Susu
product27.jpg,"Gandum, susu, kedelai"
product28.jpg,Susu
product29.jpg,Susu
product30.jpg,Susu
product31.jpg,"Gluten, Susu "
product32.jpg,"Gluten, Susu "
product33.jpg,"Telur, Gluten, Susu, Kedelai"
product34.jpg,"Susu, Kacang, Kedelai"
product35.jpg,-
product36.jpg,Tepung terigu
product37.jpg,"Gluten, Susu, Kedelai"
product38.jpg,Susu
product39.jpg,Susu
product40.jpg,Susu
product41.jpg,"Susu, Kedelai, Kacang-kacangan"
product42.jpg,"Kacang, Kedelai"
product43.jpg,"Kacang-kacangan, Kedelai"
product44.jpg,"Susu, Gluten, Whey"
product45.jpg,"Gluten, Kedelai"
product46.jpg,Whey
product47.jpg,"Tepung terigu, gluten, pasta coklat, susu, pasta keju dan telur."
product48.jpg,"Tepung Terigu, Susu"
product49.jpg,Tepung terigu
product50.jpg,"Ikan, Balacan"
product51.jpg,Susu
product52.jpg,Susu
product53.jpg,"Gluten, Susu, Kacang-kacangan, Kedelai"
product54.jpg,-
product55.jpg,"Bubuk whey, Bubuk Keju, Telur, Kedelai, Hazelnut, Kacang Tanah"
product56.jpg,Ikan 
product57.jpg,"Susu bubuk, Susu bubuk skim"
product58.jpg,"Gluten, Telur, Pengemulsi, Susu"
product59.jpg,-
product60.jpg,"Gluten, Kedelai"
product61.jpg,Kedelai
product62.jpg,"Susu, Susu bubuk"
product63.jpg,-
product64.jpg,Krimer non susu
product65.jpg,"Telur, Ikan, Susu, Kacang-kacangan, Kedelai"
product66.jpg,"Susu, Kedelai"
product67.jpg,-
product68.jpg,"Susu, Kedelai, Kacang-kacangan"
product69.jpg,-
product70.jpg,"Susu, Susu Bubuk Skim, Konsentrat Susu"
product71.jpg,-
product72.jpg,-
product73.jpg,Susu
product74.jpg,-
product75.jpg,"Kacang, Kedelai"
product76.jpg,-
product77.jpg,"Tepung Terigu, Tepung Terigu Utuh, Bubuk Whey, Ekstrak Malt"
product78.jpg,"Gandum, Susu, Kedelai, Kacang-kacangan, Oat"
product79.jpg,"Susu, Gandum, Barley, Kedelai"
product80.jpg,Susu
product81.jpg,-
product82.jpg,"Kedelai, Gandum, Ikan, Kerang"
product83.jpg,Susu
product84.jpg,Gluten
product85.jpg,"Telur, Susu"
product86.jpg,"Gluten, Kedelai"
product87.jpg,Susu
product88.jpg,"Susu, Laktosa"
product89.jpg,Gluten
product90.jpg,Susu Bubuk
product91.jpg,"Kacang Tanah, Gandum"
product92.jpg,"Susu, Kedelai"
product93.jpg,-
product94.jpg,Susu
product95.jpg,-
product96.jpg,Susu
product97.jpg,"Susu, protein whey"
product98.jpg,"Seledri, Kedelai"
product99.jpg,Susu
product100.jpg,"Kacang tanah, Susu"
product101.jpg,Susu
product102.jpg,Susu
product103.jpg,"Keju, whey"
